experiment,Date,Time,Months,Ring,Plot,Trt,prevTrt,psyllid,InitialMass.g,RemainingMass.g,propMassRem,propMassRem.trans
expt2,2018-08-23,12,11.9,R1,1,elevated,eCO2,Psyl,1.986,1.13,0.5689828801611279,0.8546017826117516
expt2,2018-08-23,12,11.9,R1,2,elevated,aCO2,noPsyl,2.066,1.17,0.5663117134559535,0.8519058242751938
expt2,2018-08-23,12,11.9,R1,2,elevated,aCO2,Psyl,2.022,1.17,0.5786350148367952,0.8643609981555028
expt2,2018-08-23,12,11.9,R1,2,elevated,eCO2,noPsyl,1.996,1.24,0.6212424849699398,0.9078613880921166
expt2,2018-08-23,12,11.9,R1,2,elevated,eCO2,Psyl,1.934,0.94,0.4860392967942089,0.7714356455827918
expt2,2018-08-23,12,11.9,R1,3,elevated,aCO2,noPsyl,2.017,1.23,0.6098165592464055,0.8961173586632456
expt2,2018-08-23,12,11.9,R1,3,elevated,aCO2,Psyl,1.978,1.15,0.5813953488372092,0.8671573754901613
expt2,2018-08-23,12,11.9,R1,3,elevated,eCO2,noPsyl,1.997,1.22,0.6109163745618427,0.897244988029586
expt2,2018-08-23,12,11.9,R1,3,elevated,eCO2,Psyl,2.073,1.15,0.5547515677761697,0.8402597462770318
expt2,2018-08-23,12,11.9,R1,4,elevated,aCO2,noPsyl,1.936,1.05,0.5423553719008265,0.8278043559682504
expt2,2018-08-23,12,11.9,R1,4,elevated,aCO2,Psyl,1.974,1.23,0.6231003039513677,0.9097772812164385
expt2,2018-08-23,12,11.9,R1,4,elevated,eCO2,noPsyl,1.97,1.29,0.6548223350253808,0.9428078201209071
expt2,2018-08-23,12,11.9,R1,4,elevated,eCO2,Psyl,2.002,1.21,0.6043956043956045,0.8905675450130711
expt2,2018-08-23,12,11.9,R2,1,ambient,aCO2,noPsyl,1.989,1.19,0.5982905982905983,0.884333090316313
expt2,2018-08-23,12,11.9,R2,1,ambient,aCO2,Psyl,2,1.08,0.54,0.8254409534142778
expt2,2018-08-23,12,11.9,R2,1,ambient,eCO2,noPsyl,2.055,1.17,0.5693430656934306,0.8549654643122377
expt2,2018-08-23,12,11.9,R2,1,ambient,eCO2,Psyl,2.045,1.35,0.6601466992665037,0.9484177563433166
expt2,2018-08-23,12,11.9,R2,2,ambient,aCO2,noPsyl,2.015,1.25,0.6203473945409429,0.9069389741798609
expt2,2018-08-23,12,11.9,R2,2,ambient,aCO2,Psyl,1.969,1.25,0.6348400203148806,0.921928536408859
expt2,2018-08-23,12,11.9,R2,2,ambient,eCO2,noPsyl,1.93,1.18,0.6113989637305699,0.8977399640884149
expt2,2018-08-23,12,11.9,R2,2,ambient,eCO2,Psyl,1.972,1.37,0.6947261663286005,0.9854166152773736
expt2,2018-08-23,12,11.9,R2,3,ambient,aCO2,noPsyl,1.944,1.22,0.6275720164609053,0.9143964951107166
expt2,2018-08-23,12,11.9,R2,3,ambient,aCO2,Psyl,1.927,0.98,0.508562532433835,0.7939611144057667
expt2,2018-08-23,12,11.9,R2,3,ambient,eCO2,noPsyl,1.98,1.24,0.6262626262626263,0.9130427666106583
expt2,2018-08-23,12,11.9,R2,3,ambient,eCO2,Psyl,2.043,1.22,0.597161037689672,0.883181315549163
expt2,2018-08-23,12,11.9,R2,4,ambient,aCO2,noPsyl,1.985,1.28,0.6448362720403022,0.9323405113025478
expt2,2018-08-23,12,11.9,R2,4,ambient,aCO2,Psyl,2.017,1.14,0.5651958353991076,0.8507801698519949
expt2,2018-08-23,12,11.9,R2,4,ambient,eCO2,noPsyl,1.929,1.12,0.580611715914982,0.8663632517856357
expt2,2018-08-23,12,11.9,R2,4,ambient,eCO2,Psyl,1.94,1.22,0.6288659793814433,0.9157352247023152
expt2,2018-08-23,12,11.9,R3,1,ambient,aCO2,noPsyl,1.945,1.17,0.6015424164524421,0.8876518547777463
expt2,2018-08-23,12,11.9,R3,1,ambient,aCO2,Psyl,1.966,1.19,0.6052899287894201,0.8914822034324541
expt2,2018-08-23,12,11.9,R3,1,ambient,eCO2,noPsyl,1.943,1.52,0.7822954194544519,1.0853668831641226
expt2,2018-08-23,12,11.9,R3,1,ambient,eCO2,Psyl,1.95,1.14,0.5846153846153845,0.8704227276813074
expt2,2018-08-23,12,11.9,R3,2,ambient,aCO2,noPsyl,1.944,1.14,0.5864197530864197,0.8722540823925624
expt2,2018-08-23,12,11.9,R3,2,ambient,aCO2,Psyl,1.911,1.08,0.565149136577708,0.8507330692009162
expt2,2018-08-23,12,11.9,R3,2,ambient,eCO2,noPsyl,2.019,0.8,0.396235760277365,0.6808742863986331
expt2,2018-08-23,12,11.9,R3,2,ambient,eCO2,Psyl,1.991,1.16,0.5826217980914112,0.8684006623133312
expt2,2018-08-23,12,11.9,R3,3,ambient,aCO2,noPsyl,2.06,1.35,0.6553398058252428,0.943352134542404
expt2,2018-08-23,12,11.9,R3,3,ambient,aCO2,Psyl,1.964,1.28,0.6517311608961304,0.9395602810011293
expt2,2018-08-23,12,11.9,R3,3,ambient,eCO2,noPsyl,1.979,1.19,0.6013137948458817,0.8874183788628285
expt2,2018-08-23,12,11.9,R3,3,ambient,eCO2,Psyl,2.075,1.4,0.6746987951807228,0.9638622113409403
expt2,2018-08-23,12,11.9,R3,4,ambient,aCO2,noPsyl,1.994,1.25,0.6268806419257773,0.9136815895534196
expt2,2018-08-23,12,11.9,R3,4,ambient,aCO2,Psyl,1.984,1.68,0.8467741935483871,1.1685996432810195
expt2,2018-08-23,12,11.9,R3,4,ambient,eCO2,noPsyl,1.906,1.04,0.5456453305351522,0.8311071341405916
expt2,2018-08-23,12,11.9,R3,4,ambient,eCO2,Psyl,2.033,1.23,0.6050172159370388,0.8912032519271579
expt2,2018-08-23,12,11.9,R4,1,elevated,aCO2,noPsyl,1.994,1.26,0.6318956870611836,0.918873513157831
expt2,2018-08-23,12,11.9,R4,1,elevated,aCO2,Psyl,1.962,1.09,0.5555555555555556,0.8410686705679302
expt2,2018-08-23,12,11.9,R4,1,elevated,eCO2,noPsyl,1.996,1.18,0.5911823647294588,0.8770936520997602
expt2,2018-08-23,12,11.9,R4,1,elevated,eCO2,Psyl,2.024,1.24,0.6126482213438735,0.8990218087716711
expt2,2018-08-23,12,11.9,R4,2,elevated,aCO2,noPsyl,1.921,1.03,0.5361790733992712,0.8216088818823848
expt2,2018-08-23,12,11.9,R4,2,elevated,aCO2,Psyl,2.011,1.1,0.5469915464942815,0.8324591643052072
expt2,2018-08-23,12,11.9,R4,2,elevated,eCO2,noPsyl,1.96,1.04,0.5306122448979592,0.8160295653114756
expt2,2018-08-23,12,11.9,R4,2,elevated,eCO2,Psyl,1.974,1.17,0.5927051671732523,0.8786428736417901
expt2,2018-08-23,12,11.9,R4,3,elevated,aCO2,noPsyl,2,1.29,0.645,0.9325115822719395
expt2,2018-08-23,12,11.9,R4,3,elevated,aCO2,Psyl,1.972,1.14,0.5780933062880325,0.8638125112410642
expt2,2018-08-23,12,11.9,R4,3,elevated,eCO2,noPsyl,1.933,1.26,0.6518365235385412,0.9396708619735534
expt2,2018-08-23,12,11.9,R4,3,elevated,eCO2,Psyl,2.003,1.08,0.5391912131802297,0.8246296184615108
expt2,2018-08-23,12,11.9,R4,4,elevated,aCO2,noPsyl,1.965,1.21,0.6157760814249363,0.9022346163691368
expt2,2018-08-23,12,11.9,R4,4,elevated,aCO2,Psyl,1.952,1.08,0.5532786885245902,0.8387781958516175
expt2,2018-08-23,12,11.9,R4,4,elevated,eCO2,noPsyl,2.015,1.05,0.5210918114143921,0.8064962351583636
expt2,2018-08-23,12,11.9,R4,4,elevated,eCO2,Psyl,1.99,0.97,0.48743718592964824,0.7728340271399146
expt2,2018-08-23,12,11.9,R5,1,elevated,aCO2,noPsyl,2.06,1.3,0.6310679611650486,0.9180155932841125
expt2,2018-08-23,12,11.9,R5,1,elevated,aCO2,Psyl,2.027,1.06,0.5229403058707449,0.8083465252423796
expt2,2018-08-23,12,11.9,R5,1,elevated,eCO2,noPsyl,1.934,0.89,0.46018614270941055,0.7455421118268575
expt2,2018-08-23,12,11.9,R5,1,elevated,eCO2,Psyl,1.982,1.13,0.5701311806256306,0.8557613586434919
expt2,2018-08-23,12,11.9,R5,2,elevated,aCO2,noPsyl,1.976,1.27,0.6427125506072875,0.9301231391200184
expt2,2018-08-23,12,11.9,R5,2,elevated,aCO2,Psyl,2.034,1.11,0.5457227138643069,0.8311848425089884
expt2,2018-08-23,12,11.9,R5,2,elevated,eCO2,noPsyl,2.02,1.21,0.599009900990099,0.8850668158886102
expt2,2018-08-23,12,11.9,R5,2,elevated,eCO2,Psyl,2.061,1.15,0.5579815623483746,0.8435104691331025
expt2,2018-08-23,12,11.9,R5,3,elevated,aCO2,noPsyl,1.985,1.1,0.5541561712846348,0.8396607870565231
expt2,2018-08-23,12,11.9,R5,3,elevated,aCO2,Psyl,2.05,1.17,0.5707317073170732,0.8563679334622939
expt2,2018-08-23,12,11.9,R5,3,elevated,eCO2,noPsyl,1.979,1.31,0.6619504800404244,0.9503230797281481
expt2,2018-08-23,12,11.9,R5,3,elevated,eCO2,Psyl,2.006,1.12,0.5583250249252244,0.8438562786015767
expt2,2018-08-23,12,11.9,R5,4,elevated,aCO2,noPsyl,2.04,1.26,0.6176470588235294,0.9041587487881716
expt2,2018-08-23,12,11.9,R5,4,elevated,aCO2,Psyl,1.909,1.12,0.5866946045049765,0.8725331472107866
expt2,2018-08-23,12,11.9,R5,4,elevated,eCO2,noPsyl,2.03,1.23,0.6059113300492611,0.8921179454291438
expt2,2018-08-23,12,11.9,R5,4,elevated,eCO2,Psyl,1.951,1.15,0.5894413121476165,0.8753234832753538
expt2,2018-08-23,12,11.9,R6,1,ambient,aCO2,noPsyl,2.015,1.08,0.5359801488833746,0.8214094374384981
expt2,2018-08-23,12,11.9,R6,1,ambient,aCO2,Psyl,2.062,1.26,0.6110572259941804,0.8973894432332836
expt2,2018-08-23,12,11.9,R6,1,ambient,eCO2,noPsyl,1.925,1.26,0.6545454545454545,0.9425166558334566
expt2,2018-08-23,12,11.9,R6,1,ambient,eCO2,Psyl,2.005,1.21,0.6034912718204489,0.8896430139457511
expt2,2018-08-23,12,11.9,R6,2,ambient,aCO2,noPsyl,2.075,1.31,0.6313253012048192,0.9182822776758862
expt2,2018-08-23,12,11.9,R6,2,ambient,aCO2,Psyl,2.003,1.06,0.529206190713929,0.8146209882820137
expt2,2018-08-23,12,11.9,R6,2,ambient,eCO2,noPsyl,1.93,1.29,0.6683937823834197,0.9571496930795802
expt2,2018-08-23,12,11.9,R6,2,ambient,eCO2,Psyl,1.999,1.19,0.5952976488244122,0.8812824258377543
expt2,2018-08-23,12,11.9,R6,3,ambient,aCO2,noPsyl,1.989,1.15,0.5781799899446958,0.8639002731535393
expt2,2018-08-23,12,11.9,R6,3,ambient,aCO2,Psyl,1.928,1.2,0.6224066390041494,0.9090617162116885
expt2,2018-08-23,12,11.9,R6,3,ambient,eCO2,noPsyl,1.96,1.05,0.5357142857142857,0.8211428883402087
expt2,2018-08-23,12,11.9,R6,3,ambient,eCO2,Psyl,2.039,1.18,0.578715056400196,0.8644420493832425
expt2,2018-08-23,12,11.9,R6,4,ambient,aCO2,noPsyl,2.068,1.32,0.6382978723404256,0.9255230806157184
expt2,2018-08-23,12,11.9,R6,4,ambient,aCO2,Psyl,1.98,1.1,0.5555555555555556,0.8410686705679302
expt2,2018-08-23,12,11.9,R6,4,ambient,eCO2,noPsyl,2,1.15,0.575,0.8606822997857912
expt2,2018-08-23,12,11.9,R6,4,ambient,eCO2,Psyl,2.019,1.31,0.6488360574541853,0.9365248137058144
expt2,2018-12-13,16,15.6,R1,1,elevated,aCO2,noPsyl,1.991,1.15,0.5775991963837267,0.863312301542588
expt2,2018-12-13,16,15.6,R1,1,elevated,aCO2,Psyl,1.908,1.13,0.5922431865828092,0.8781727831448627
expt2,2018-12-13,16,15.6,R1,1,elevated,eCO2,noPsyl,2.03,1.05,0.5172413793103449,0.8026429613782878
expt2,2018-12-13,16,15.6,R1,1,elevated,eCO2,Psyl,1.947,1,0.5136106831022085,0.7990105279860759
expt2,2018-12-13,16,15.6,R1,2,elevated,aCO2,noPsyl,1.98,1.22,0.6161616161616161,0.9026309591297416
expt2,2018-12-13,16,15.6,R1,2,elevated,aCO2,Psyl,1.966,0.9,0.4577822990844354,0.7431301368224689
expt2,2018-12-13,16,15.6,R1,2,elevated,eCO2,noPsyl,2.044,1.13,0.5528375733855185,0.8383345758992408
expt2,2018-12-13,16,15.6,R1,2,elevated,eCO2,Psyl,1.911,0.63,0.32967032967032966,0.6115891157061284
expt2,2018-12-13,16,15.6,R1,3,elevated,aCO2,noPsyl,1.956,0.97,0.49591002044989774,0.781308138234704
expt2,2018-12-13,16,15.6,R1,3,elevated,aCO2,Psyl,2.01,1.11,0.5522388059701494,0.8377324753106224
expt2,2018-12-13,16,15.6,R1,3,elevated,eCO2,noPsyl,1.98,0.85,0.4292929292929293,0.7144532801294602
expt2,2018-12-13,16,15.6,R1,3,elevated,eCO2,Psyl,1.94,0.91,0.46907216494845366,0.7544505720231335
expt2,2018-12-13,16,15.6,R1,4,elevated,aCO2,noPsyl,1.956,1.09,0.5572597137014316,0.842783778867893
expt2,2018-12-13,16,15.6,R1,4,elevated,aCO2,Psyl,2.003,1.11,0.5541687468796805,0.8396734370901527
expt2,2018-12-13,16,15.6,R1,4,elevated,eCO2,noPsyl,1.99,1.2,0.6030150753768844,0.8891563270722921
expt2,2018-12-13,16,15.6,R1,4,elevated,eCO2,Psyl,2.019,1.13,0.559683011391778,0.8452238210204241
expt2,2018-12-13,16,15.6,R2,1,ambient,aCO2,noPsyl,1.989,1.04,0.5228758169934641,0.8082819685734551
expt2,2018-12-13,16,15.6,R2,1,ambient,aCO2,Psyl,2,0.98,0.49,0.775397496610753
expt2,2018-12-13,16,15.6,R2,1,ambient,eCO2,noPsyl,2,1.49,0.745,1.041443039864522
expt2,2018-12-13,16,15.6,R2,1,ambient,eCO2,Psyl,2,1.17,0.585,0.8708129979620005
expt2,2018-12-13,16,15.6,R2,2,ambient,aCO2,noPsyl,2.033,1.27,0.6246925725528776,0.9114208072704426
expt2,2018-12-13,16,15.6,R2,2,ambient,aCO2,Psyl,2.017,1.22,0.6048587010411502,0.8910411261703904
expt2,2018-12-13,16,15.6,R2,2,ambient,eCO2,noPsyl,2.01,1.15,0.5721393034825871,0.8577901198919413
expt2,2018-12-13,16,15.6,R2,2,ambient,eCO2,Psyl,2.025,0.91,0.44938271604938274,0.7346940202567522
expt2,2018-12-13,16,15.6,R2,3,ambient,aCO2,noPsyl,2.025,1.08,0.5333333333333334,0.818756237602561
expt2,2018-12-13,16,15.6,R2,3,ambient,aCO2,Psyl,1.984,1.21,0.6098790322580645,0.8961813962099539
expt2,2018-12-13,16,15.6,R2,3,ambient,eCO2,noPsyl,1.955,1.15,0.588235294117647,0.8740979656176334
expt2,2018-12-13,16,15.6,R2,3,ambient,eCO2,Psyl,2,0.9,0.45,0.7353144528166684
expt2,2018-12-13,16,15.6,R2,4,ambient,aCO2,noPsyl,1.986,1.22,0.6143001007049346,0.9007179467169281
expt2,2018-12-13,16,15.6,R2,4,ambient,aCO2,Psyl,2.057,1.15,0.5590666018473505,0.8446030187817337
expt2,2018-12-13,16,15.6,R2,4,ambient,eCO2,noPsyl,2.01,1.23,0.6119402985074628,0.8982953269338708
expt2,2018-12-13,16,15.6,R2,4,ambient,eCO2,Psyl,2.063,1.41,0.6834706737760542,0.9732575979403532
expt2,2018-12-13,16,15.6,R3,1,ambient,aCO2,noPsyl,1.982,1.08,0.5449041372351161,0.8303628833576594
expt2,2018-12-13,16,15.6,R3,1,ambient,aCO2,Psyl,1.948,1.29,0.662217659137577,0.9506055102235111
expt2,2018-12-13,16,15.6,R3,1,ambient,eCO2,noPsyl,1.958,1.43,0.7303370786516854,1.0247754651256218
expt2,2018-12-13,16,15.6,R3,1,ambient,eCO2,Psyl,1.936,1.34,0.6921487603305786,0.9826215592855662
expt2,2018-12-13,16,15.6,R3,2,ambient,aCO2,noPsyl,1.994,0.78,0.3911735205616851,0.6756935971766521
expt2,2018-12-13,16,15.6,R3,2,ambient,aCO2,Psyl,1.93,0.75,0.38860103626943004,0.6730563627064816
expt2,2018-12-13,16,15.6,R3,2,ambient,eCO2,noPsyl,1.947,1.11,0.5701078582434514,0.8557378034815643
expt2,2018-12-13,16,15.6,R3,2,ambient,eCO2,Psyl,1.947,1.14,0.5855161787365176,0.8713368485812224
expt2,2018-12-13,16,15.6,R3,3,ambient,aCO2,noPsyl,1.998,1.26,0.6306306306306306,0.9175624712707052
expt2,2018-12-13,16,15.6,R3,3,ambient,aCO2,Psyl,1.988,1.22,0.613682092555332,0.9000832232684254
expt2,2018-12-13,16,15.6,R3,3,ambient,eCO2,noPsyl,1.988,1.04,0.5231388329979879,0.8085452634722083
expt2,2018-12-13,16,15.6,R3,3,ambient,eCO2,Psyl,1.999,1.16,0.5802901450725362,0.8660374356870175
expt2,2018-12-13,16,15.6,R3,4,ambient,aCO2,noPsyl,1.993,1.34,0.672353236327145,0.9613612009265049
expt2,2018-12-13,16,15.6,R3,4,ambient,aCO2,Psyl,1.963,1.49,0.7590422822210902,1.057703170995871
expt2,2018-12-13,16,15.6,R3,4,ambient,eCO2,noPsyl,1.971,0.97,0.49213597158802636,0.7775338107262711
expt2,2018-12-13,16,15.6,R3,4,ambient,eCO2,Psyl,1.995,1.08,0.5413533834586466,0.8267988382509247
expt2,2018-12-13,16,15.6,R4,1,elevated,aCO2,noPsyl,2.009,1.26,0.6271777003484321,0.913988725449841
expt2,2018-12-13,16,15.6,R4,1,elevated,aCO2,Psyl,2.002,1.12,0.5594405594405596,0.8449796302910294
expt2,2018-12-13,16,15.6,R4,1,elevated,eCO2,noPsyl,1.919,1.04,0.5419489317352788,0.8273964637174531
expt2,2018-12-13,16,15.6,R4,1,elevated,eCO2,Psyl,2.007,1.08,0.5381165919282511,0.8235517712958521
expt2,2018-12-13,16,15.6,R4,2,elevated,aCO2,noPsyl,2.005,1.14,0.5685785536159601,0.8541935753246469
expt2,2018-12-13,16,15.6,R4,2,elevated,aCO2,Psyl,2.027,1.18,0.5821410952146028,0.867913298716971
expt2,2018-12-13,16,15.6,R4,2,elevated,eCO2,noPsyl,NA,NA,NA,NA
expt2,2018-12-13,16,15.6,R4,2,elevated,eCO2,Psyl,2.002,1.22,0.6093906093906094,0.8956807907337972
expt2,2018-12-13,16,15.6,R4,3,elevated,aCO2,noPsyl,1.998,1.14,0.5705705705705705,0.8562051635628507
expt2,2018-12-13,16,15.6,R4,3,elevated,aCO2,Psyl,2.01,1.05,0.5223880597014926,0.8077937108297721
expt2,2018-12-13,16,15.6,R4,3,elevated,eCO2,noPsyl,1.968,0.61,0.3099593495934959,0.5904560673393598
expt2,2018-12-13,16,15.6,R4,3,elevated,eCO2,Psyl,2.006,1.09,0.5433698903290131,0.8288226230058685
expt2,2018-12-13,16,15.6,R4,4,elevated,aCO2,noPsyl,2,0.64,0.32,0.6012642166791283
expt2,2018-12-13,16,15.6,R4,4,elevated,aCO2,Psyl,2.013,1.01,0.50173869846001,0.7871368653616181
expt2,2018-12-13,16,15.6,R4,4,elevated,eCO2,noPsyl,1.99,0.96,0.4824120603015075,0.7678065946270562
expt2,2018-12-13,16,15.6,R4,4,elevated,eCO2,Psyl,1.939,1.08,0.556988138215575,0.8425104134577645
expt2,2018-12-13,16,15.6,R5,1,elevated,aCO2,noPsyl,2.05,1.03,0.5024390243902439,0.7878371974607064
expt2,2018-12-13,16,15.6,R5,1,elevated,aCO2,Psyl,NA,NA,NA,NA
expt2,2018-12-13,16,15.6,R5,1,elevated,eCO2,noPsyl,2.01,1.19,0.592039800995025,0.877965853518755
expt2,2018-12-13,16,15.6,R5,1,elevated,eCO2,Psyl,1.951,0.83,0.42542286007175806,0.710541698372233
expt2,2018-12-13,16,15.6,R5,2,elevated,aCO2,noPsyl,2,1.32,0.66,0.9482629070447633
expt2,2018-12-13,16,15.6,R5,2,elevated,aCO2,Psyl,2.046,1.23,0.6011730205278593,0.8872746267169703
expt2,2018-12-13,16,15.6,R5,2,elevated,eCO2,noPsyl,1.972,0.73,0.37018255578093306,0.6540761100627095
expt2,2018-12-13,16,15.6,R5,2,elevated,eCO2,Psyl,2.042,1.2,0.5876591576885407,0.8735127043628548
expt2,2018-12-13,16,15.6,R5,3,elevated,aCO2,noPsyl,1.96,0.8,0.40816326530612246,0.6930370620523318
expt2,2018-12-13,16,15.6,R5,3,elevated,aCO2,Psyl,1.95,0.88,0.4512820512820513,0.7366027974425668
expt2,2018-12-13,16,15.6,R5,3,elevated,eCO2,noPsyl,1.992,0.73,0.36646586345381527,0.650223405732659
expt2,2018-12-13,16,15.6,R5,3,elevated,eCO2,Psyl,1.984,1.07,0.5393145161290323,0.8247533031433062
expt2,2018-12-13,16,15.6,R5,4,elevated,aCO2,noPsyl,1.993,1,0.5017561465127948,0.7871543135209595
expt2,2018-12-13,16,15.6,R5,4,elevated,aCO2,Psyl,2.067,1.13,0.5466860183841314,0.8321522867230654
expt2,2018-12-13,16,15.6,R5,4,elevated,eCO2,noPsyl,1.91,0.56,0.29319371727748694,0.5721889735234242
expt2,2018-12-13,16,15.6,R5,4,elevated,eCO2,Psyl,2.001,1.05,0.5247376311844079,0.8101458978501522
expt2,2018-12-13,16,15.6,R6,1,ambient,aCO2,noPsyl,2.018,1.24,0.6144697720515362,0.9008922402360102
expt2,2018-12-13,16,15.6,R6,1,ambient,aCO2,Psyl,2.024,0.81,0.40019762845849804,0.6849208984045937
expt2,2018-12-13,16,15.6,R6,1,ambient,eCO2,noPsyl,2.003,1.22,0.6090863704443334,0.8953690200578619
expt2,2018-12-13,16,15.6,R6,1,ambient,eCO2,Psyl,2.027,1.03,0.5081401085347804,0.793538631558269
expt2,2018-12-13,16,15.6,R6,2,ambient,aCO2,noPsyl,1.995,1.14,0.5714285714285714,0.8570719478501309
expt2,2018-12-13,16,15.6,R6,2,ambient,aCO2,Psyl,2.023,0.86,0.4251112209589718,0.7102265188033906
expt2,2018-12-13,16,15.6,R6,2,ambient,eCO2,noPsyl,2.05,1.17,0.5707317073170732,0.8563679334622939
expt2,2018-12-13,16,15.6,R6,2,ambient,eCO2,Psyl,1.963,1.16,0.5909322465613855,0.8768392801453735
expt2,2018-12-13,16,15.6,R6,3,ambient,aCO2,noPsyl,2.002,1.35,0.6743256743256745,0.9634640516464488
expt2,2018-12-13,16,15.6,R6,3,ambient,aCO2,Psyl,1.97,0.9,0.4568527918781726,0.7421972241175424
expt2,2018-12-13,16,15.6,R6,3,ambient,eCO2,noPsyl,2.014,1.14,0.5660377358490566,0.8516294151262523
expt2,2018-12-13,16,15.6,R6,3,ambient,eCO2,Psyl,2.012,1.09,0.5417495029821074,0.8271963327292875
expt2,2018-12-13,16,15.6,R6,4,ambient,aCO2,noPsyl,NA,NA,NA,NA
expt2,2018-12-13,16,15.6,R6,4,ambient,aCO2,Psyl,1.993,1.14,0.5720020070245859,0.8576513745315416
expt2,2018-12-13,16,15.6,R6,4,ambient,eCO2,noPsyl,1.999,1.18,0.5902951475737869,0.8761914538958067
expt2,2018-12-13,16,15.6,R6,4,ambient,eCO2,Psyl,1.944,0.69,0.35493827160493824,0.6382202430777189
